month,town,flat_type,flat_type_code,block,street_name,Address,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease_nearest_year,remaining_lease,resale_price,latitude,longitude
2020-03,SERANGOON,4 ROOM,4.00,246,SERANGOON AVE 3,246 SERANGOON AVE 3,10 TO 12,84,Simplified,1986,64,64 years 11 months,495000.00,1.3519807,103.8695902
2020-03,SERANGOON,4 ROOM,4.00,233,SERANGOON AVE 3,233 SERANGOON AVE 3,07 TO 09,84,Simplified,1985,64,64 years 03 months,413000.00,1.3551271,103.8691367
2020-03,SERANGOON,4 ROOM,4.00,211,SERANGOON AVE 4,211 SERANGOON AVE 4,07 TO 09,91,New Generation,1985,64,64 years 06 months,440000.00,1.3563478,103.8732104
2020-03,SERANGOON,4 ROOM,4.00,116,SERANGOON NTH AVE 1,116 SERANGOON NTH AVE 1,07 TO 09,98,New Generation,1986,64,64 years 10 months,345000.00,1.3685165,103.8715873
2020-03,SERANGOON,4 ROOM,4.00,141,SERANGOON NTH AVE 2,141 SERANGOON NTH AVE 2,10 TO 12,113,Model A,1989,68,68 years 02 months,455000.00,1.3685702,103.8744855
2020-03,SERANGOON,4 ROOM,4.00,546,SERANGOON NTH AVE 3,546 SERANGOON NTH AVE 3,01 TO 03,100,Model A,1998,76,76 years 10 months,363000.00,1.374903,103.8701338
2020-03,SERANGOON,4 ROOM,4.00,509,SERANGOON NTH AVE 4,509 SERANGOON NTH AVE 4,01 TO 03,102,Model A,1997,76,76 years 04 months,380000.00,1.3718265,103.8762494
2020-03,SERANGOON,5 ROOM,5.00,420,SERANGOON CTRL,420 SERANGOON CTRL,04 TO 06,121,Improved,1989,68,68 years 08 months,668000.00,1.3491293,103.8751622
2020-03,SERANGOON,5 ROOM,5.00,137,SERANGOON NTH AVE 2,137 SERANGOON NTH AVE 2,01 TO 03,123,Improved,1989,68,68 years 07 months,573800.00,1.3678333,103.8751195
2020-03,SERANGOON,5 ROOM,5.00,546,SERANGOON NTH AVE 3,546 SERANGOON NTH AVE 3,01 TO 03,121,Improved,1998,76,76 years 10 months,465000.00,1.374903,103.8701338
2020-03,SERANGOON,5 ROOM,5.00,552,SERANGOON NTH AVE 3,552 SERANGOON NTH AVE 3,10 TO 12,121,Improved,1997,76,76 years 08 months,550000.00,1.372199,103.8714742
2020-03,SERANGOON,5 ROOM,5.00,501,SERANGOON NTH AVE 4,501 SERANGOON NTH AVE 4,10 TO 12,124,Improved,1992,71,71 years 09 months,535000.00,1.3743005,103.8760002
2020-03,SERANGOON,5 ROOM,5.00,533,SERANGOON NTH AVE 4,533 SERANGOON NTH AVE 4,10 TO 12,122,Improved,1992,71,71 years 07 months,528000.00,1.3745773,103.8744855
2020-03,SERANGOON,5 ROOM,5.00,540,SERANGOON NTH AVE 4,540 SERANGOON NTH AVE 4,04 TO 06,122,Improved,1992,71,71 years 07 months,450000.00,1.3746619,103.8725794
2020-03,SERANGOON,EXECUTIVE,6.00,319,SERANGOON AVE 2,319 SERANGOON AVE 2,04 TO 06,146,Maisonette,1985,64,64 years 08 months,800000.00,1.3522467,103.8679141
2020-03,SERANGOON,EXECUTIVE,6.00,318,SERANGOON AVE 2,318 SERANGOON AVE 2,07 TO 09,151,Maisonette,1985,64,64 years 04 months,788000.00,1.3528004,103.867144
2020-03,SERANGOON,EXECUTIVE,6.00,317,SERANGOON AVE 2,317 SERANGOON AVE 2,10 TO 12,151,Maisonette,1985,64,64 years 03 months,865000.00,1.3525888,103.8659566
2020-03,SERANGOON,EXECUTIVE,6.00,125,SERANGOON NTH AVE 1,125 SERANGOON NTH AVE 1,10 TO 12,148,Maisonette,1986,64,64 years 11 months,612000.00,1.3665334,103.87231
2020-03,SERANGOON,EXECUTIVE,6.00,543,SERANGOON NTH AVE 3,543 SERANGOON NTH AVE 3,13 TO 15,140,Apartment,1997,76,76 years 09 months,720000.00,1.374599,103.8713156
2020-03,SERANGOON,EXECUTIVE,6.00,543,SERANGOON NTH AVE 3,543 SERANGOON NTH AVE 3,04 TO 06,143,Maisonette,1997,76,76 years 09 months,640000.00,1.374599,103.8713156
2020-03,SERANGOON,EXECUTIVE,6.00,542,SERANGOON NTH AVE 4,542 SERANGOON NTH AVE 4,01 TO 03,147,Maisonette,1992,71,71 years 08 months,638000.00,1.3740076,103.8720392
2020-03,SERANGOON,EXECUTIVE,6.00,506,SERANGOON NTH AVE 4,506 SERANGOON NTH AVE 4,01 TO 03,146,Apartment,1992,71,71 years 07 months,620000.00,1.3731773,103.8756838
2020-03,TAMPINES,2 ROOM,2.00,499B,TAMPINES AVE 9,499B TAMPINES AVE 9,04 TO 06,46,Model A,2014,93,93 years,250000.00,1.3588753,103.9563219
2020-03,TAMPINES,3 ROOM,3.00,890C,TAMPINES AVE 1,890C TAMPINES AVE 1,01 TO 03,69,Model A,2015,94,94 years 07 months,345000.00,1.3473244,103.933813
2020-03,TAMPINES,3 ROOM,3.00,890C,TAMPINES AVE 1,890C TAMPINES AVE 1,01 TO 03,69,Model A,2015,94,94 years 06 months,353000.00,1.3473244,103.933813
2020-03,TAMPINES,3 ROOM,3.00,890C,TAMPINES AVE 1,890C TAMPINES AVE 1,07 TO 09,69,Model A,2015,94,94 years 06 months,382000.00,1.3473244,103.933813
2020-03,TAMPINES,3 ROOM,3.00,878,TAMPINES AVE 8,878 TAMPINES AVE 8,01 TO 03,74,Model A,1988,67,67 years 08 months,280000.00,1.3521682,103.9315291
2020-03,TAMPINES,3 ROOM,3.00,524B,TAMPINES CTRL 7,524B TAMPINES CTRL 7,13 TO 15,67,Model A,2015,94,94 years 05 months,421000.00,1.3586053,103.9385288
2020-03,TAMPINES,3 ROOM,3.00,253,TAMPINES ST 21,253 TAMPINES ST 21,10 TO 12,79,Model A,1984,63,63 years 04 months,360000.00,1.3530617,103.9477094
2020-03,TAMPINES,3 ROOM,3.00,283,TAMPINES ST 22,283 TAMPINES ST 22,04 TO 06,74,Model A,1984,63,63 years 06 months,321000.00,1.3487122,103.9529673
2020-03,TAMPINES,3 ROOM,3.00,277,TAMPINES ST 22,277 TAMPINES ST 22,07 TO 09,74,Model A,1985,63,63 years 11 months,321000.00,1.3474054,103.9511542
2020-03,TAMPINES,3 ROOM,3.00,434,TAMPINES ST 43,434 TAMPINES ST 43,04 TO 06,74,Model A,1986,65,65 years 05 months,300000.00,1.3592614,103.9516074
2020-03,TAMPINES,3 ROOM,3.00,434,TAMPINES ST 43,434 TAMPINES ST 43,10 TO 12,74,Model A,1986,65,65 years 05 months,350000.00,1.3592614,103.9516074
2020-03,TAMPINES,3 ROOM,3.00,494E,TAMPINES ST 43,494E TAMPINES ST 43,04 TO 06,67,Model A,2015,94,94 years 07 months,355000.00,1.3616218,103.9513266
2020-03,TAMPINES,3 ROOM,3.00,433,TAMPINES ST 43,433 TAMPINES ST 43,10 TO 12,64,Simplified,1987,66,66 years 06 months,312000.00,1.3590631,103.9510862
2020-03,TAMPINES,3 ROOM,3.00,494D,TAMPINES ST 43,494D TAMPINES ST 43,01 TO 03,68,Model A,2015,94,94 years 07 months,370000.00,1.3636033,103.9531888
2020-03,TAMPINES,3 ROOM,3.00,467,TAMPINES ST 44,467 TAMPINES ST 44,04 TO 06,74,Model A,1987,66,66 years 02 months,320000.00,1.3599753,103.9546897
2020-03,TAMPINES,3 ROOM,3.00,462,TAMPINES ST 44,462 TAMPINES ST 44,07 TO 09,64,Simplified,1987,66,66 years 04 months,283000.00,1.3589482,103.9550523
2020-03,TAMPINES,3 ROOM,3.00,818,TAMPINES ST 81,818 TAMPINES ST 81,07 TO 09,73,Model A,1984,63,63 years 04 months,345000.00,1.3479276,103.9369223
2020-03,TAMPINES,3 ROOM,3.00,898,TAMPINES ST 81,898 TAMPINES ST 81,04 TO 06,74,Model A,1988,67,67 years 01 month,315000.00,1.347281,103.9348375
2020-03,TAMPINES,3 ROOM,3.00,813,TAMPINES ST 81,813 TAMPINES ST 81,10 TO 12,73,Model A,1984,63,63 years 05 months,328888.00,1.3469787,103.9364691
2020-03,TAMPINES,3 ROOM,3.00,847,TAMPINES ST 83,847 TAMPINES ST 83,01 TO 03,74,Model A,1987,66,66 years 07 months,312000.00,1.3524767,103.9351094
2020-03,TAMPINES,3 ROOM,3.00,924,TAMPINES ST 91,924 TAMPINES ST 91,10 TO 12,73,Model A,1983,62,62 years 09 months,338000.00,1.3466616,103.9406388
2020-03,TAMPINES,4 ROOM,4.00,168C,SIMEI LANE,168C SIMEI LANE,04 TO 06,94,DBSS,2011,90,90 years,645000.00,1.3425278,103.9584231
2020-03,TAMPINES,4 ROOM,4.00,163,SIMEI RD,163 SIMEI RD,04 TO 06,104,Model A,1989,68,68 years 03 months,416888.00,1.3460403,103.9593132
2020-03,TAMPINES,4 ROOM,4.00,160,SIMEI RD,160 SIMEI RD,04 TO 06,104,Model A,1989,68,68 years 02 months,438000.00,1.3452332,103.9596759
2020-03,TAMPINES,4 ROOM,4.00,116,SIMEI ST 1,116 SIMEI ST 1,04 TO 06,104,Model A,1988,67,67 years 08 months,450000.00,1.343658,103.9512787
2020-03,TAMPINES,4 ROOM,4.00,122,SIMEI ST 1,122 SIMEI ST 1,04 TO 06,84,Simplified,1988,67,67 years,368000.00,1.3454815,103.9523744
2020-03,TAMPINES,4 ROOM,4.00,149,SIMEI ST 1,149 SIMEI ST 1,10 TO 12,103,Model A,1988,67,67 years,458000.00,1.3459136,103.9559589
2020-03,TAMPINES,4 ROOM,4.00,232,SIMEI ST 4,232 SIMEI ST 4,04 TO 06,104,Model A,1989,68,68 years 04 months,415000.00,1.3442229,103.9572281
2020-03,TAMPINES,4 ROOM,4.00,890B,TAMPINES AVE 1,890B TAMPINES AVE 1,04 TO 06,93,Model A,2015,94,94 years 07 months,530000.00,1.3469778,103.9337203
2020-03,TAMPINES,4 ROOM,4.00,809,TAMPINES AVE 4,809 TAMPINES AVE 4,01 TO 03,104,Model A,1984,63,63 years,390000.00,1.3460999,103.9365597
2020-03,TAMPINES,4 ROOM,4.00,803,TAMPINES AVE 4,803 TAMPINES AVE 4,07 TO 09,93,New Generation,1984,63,63 years 08 months,425000.00,1.345141,103.9378287
2020-03,TAMPINES,4 ROOM,4.00,805,TAMPINES AVE 4,805 TAMPINES AVE 4,01 TO 03,91,New Generation,1985,64,64 years,376000.00,1.3460946,103.9374662
2020-03,TAMPINES,4 ROOM,4.00,861A,TAMPINES AVE 5,861A TAMPINES AVE 5,13 TO 15,104,Model A,1988,67,67 years 06 months,468000.00,1.3546361,103.9370015
2020-03,TAMPINES,4 ROOM,4.00,523D,TAMPINES CTRL 7,523D TAMPINES CTRL 7,07 TO 09,93,Model A,2015,94,94 years 06 months,555000.00,1.3594552,103.9389829
2020-03,TAMPINES,4 ROOM,4.00,522B,TAMPINES CTRL 7,522B TAMPINES CTRL 7,07 TO 09,93,Model A,2015,94,94 years 06 months,565000.00,1.3578207,103.9389558
2020-03,TAMPINES,4 ROOM,4.00,523D,TAMPINES CTRL 7,523D TAMPINES CTRL 7,04 TO 06,93,Model A,2015,94,94 years 05 months,518888.00,1.3594552,103.9389829
2020-03,TAMPINES,4 ROOM,4.00,523B,TAMPINES CTRL 7,523B TAMPINES CTRL 7,13 TO 15,93,Model A,2015,94,94 years 05 months,585000.00,1.3600162,103.9384406
2020-03,TAMPINES,4 ROOM,4.00,524A,TAMPINES CTRL 7,524A TAMPINES CTRL 7,13 TO 15,93,Model A,2015,94,94 years 05 months,575000.00,1.3586053,103.9385288
2020-03,TAMPINES,4 ROOM,4.00,523A,TAMPINES CTRL 7,523A TAMPINES CTRL 7,10 TO 12,93,Model A,2015,94,94 years 05 months,540000.00,1.3594161,103.9385227
2020-03,TAMPINES,4 ROOM,4.00,519C,TAMPINES CTRL 8,519C TAMPINES CTRL 8,10 TO 12,84,DBSS,2014,93,93 years 04 months,675000.00,1.3562179,103.9400496
2020-03,TAMPINES,4 ROOM,4.00,519B,TAMPINES CTRL 8,519B TAMPINES CTRL 8,01 TO 03,84,DBSS,2014,93,93 years 03 months,585000.00,1.3568025,103.9402308
2020-03,TAMPINES,4 ROOM,4.00,519A,TAMPINES CTRL 8,519A TAMPINES CTRL 8,07 TO 09,83,DBSS,2014,93,93 years 03 months,648000.00,1.3562505,103.9401179
2020-03,TAMPINES,4 ROOM,4.00,140,TAMPINES ST 12,140 TAMPINES ST 12,04 TO 06,91,New Generation,1984,63,63 years 10 months,360000.00,1.3475946,103.9438114
2020-03,TAMPINES,4 ROOM,4.00,166,TAMPINES ST 12,166 TAMPINES ST 12,04 TO 06,103,Model A,1984,63,63 years 03 months,450000.00,1.3488236,103.9464403
2020-03,TAMPINES,4 ROOM,4.00,237,TAMPINES ST 21,237 TAMPINES ST 21,10 TO 12,105,Model A,1984,63,63 years 07 months,470000.00,1.3555538,103.9471655
2020-03,TAMPINES,4 ROOM,4.00,247,TAMPINES ST 21,247 TAMPINES ST 21,04 TO 06,91,New Generation,1984,63,63 years 01 month,370000.00,1.3522764,103.9469347
2020-03,TAMPINES,4 ROOM,4.00,236,TAMPINES ST 21,236 TAMPINES ST 21,10 TO 12,104,Model A,1984,63,63 years 07 months,465000.00,1.3559199,103.9471655
2020-03,TAMPINES,4 ROOM,4.00,274,TAMPINES ST 22,274 TAMPINES ST 22,10 TO 12,105,Model A,1984,63,63 years 05 months,438000.00,1.3482906,103.9499757
2020-03,TAMPINES,4 ROOM,4.00,272,TAMPINES ST 22,272 TAMPINES ST 22,01 TO 03,103,Model A,1984,63,63 years 04 months,378888.00,1.3490946,103.950157
2020-03,TAMPINES,4 ROOM,4.00,292,TAMPINES ST 22,292 TAMPINES ST 22,01 TO 03,91,New Generation,1985,64,64 years 01 month,345000.00,1.3501597,103.9557776
2020-03,TAMPINES,4 ROOM,4.00,212,TAMPINES ST 23,212 TAMPINES ST 23,10 TO 12,104,Model A,1985,64,64 years 01 month,452000.00,1.3544148,103.9541458
2020-03,TAMPINES,4 ROOM,4.00,351,TAMPINES ST 33,351 TAMPINES ST 33,04 TO 06,105,Model A,1996,75,75 years 02 months,377000.00,1.3529734,103.9627583
2020-03,TAMPINES,4 ROOM,4.00,319,TAMPINES ST 33,319 TAMPINES ST 33,07 TO 09,107,Model A,1995,74,74 years 07 months,380888.00,1.3511802,103.9565028
2020-03,TAMPINES,4 ROOM,4.00,370,TAMPINES ST 34,370 TAMPINES ST 34,04 TO 06,100,Model A,1997,75,75 years 11 months,435000.00,1.3579698,103.9595852
2020-03,TAMPINES,4 ROOM,4.00,361,TAMPINES ST 34,361 TAMPINES ST 34,04 TO 06,107,Model A,1996,75,75 years 02 months,400000.00,1.3558785,103.9626603
2020-03,TAMPINES,4 ROOM,4.00,401,TAMPINES ST 41,401 TAMPINES ST 41,07 TO 09,84,Simplified,1985,64,64 years 06 months,428888.00,1.3571056,103.9447179
2020-03,TAMPINES,4 ROOM,4.00,456,TAMPINES ST 42,456 TAMPINES ST 42,10 TO 12,84,Simplified,1987,66,66 years 08 months,360000.00,1.3576337,103.9545084
2020-03,TAMPINES,4 ROOM,4.00,437,TAMPINES ST 43,437 TAMPINES ST 43,07 TO 09,104,Model A,1986,65,65 years 05 months,395000.00,1.3599935,103.9516074
2020-03,TAMPINES,4 ROOM,4.00,489A,TAMPINES ST 45,489A TAMPINES ST 45,01 TO 03,104,Model A,1989,68,68 years 02 months,370000.00,1.3606952,103.9574793
2020-03,TAMPINES,4 ROOM,4.00,707,TAMPINES ST 71,707 TAMPINES ST 71,07 TO 09,100,Model A,1997,76,76 years 03 months,412000.00,1.3576644,103.9368316
2020-03,TAMPINES,4 ROOM,4.00,724,TAMPINES ST 71,724 TAMPINES ST 71,10 TO 12,103,Model A,1997,76,76 years 06 months,412000.00,1.3567797,103.9347695
2020-03,TAMPINES,4 ROOM,4.00,734,TAMPINES ST 71,734 TAMPINES ST 71,01 TO 03,104,Model A,1997,76,76 years 04 months,385000.00,1.3580454,103.9342936
2020-03,TAMPINES,4 ROOM,4.00,711,TAMPINES ST 71,711 TAMPINES ST 71,07 TO 09,99,Model A,1997,76,76 years 01 month,435000.00,1.3585414,103.9371036
2020-03,TAMPINES,4 ROOM,4.00,724,TAMPINES ST 71,724 TAMPINES ST 71,13 TO 15,103,Model A,1997,76,76 years 05 months,412000.00,1.3567797,103.9347695
2020-03,TAMPINES,4 ROOM,4.00,713,TAMPINES ST 71,713 TAMPINES ST 71,13 TO 15,100,Model A,1997,76,76 years,430000.00,1.3591972,103.9376474
2020-03,TAMPINES,4 ROOM,4.00,719,TAMPINES ST 72,719 TAMPINES ST 72,07 TO 09,100,Model A,1997,76,76 years 03 months,410000.00,1.3588222,103.9360385
2020-03,TAMPINES,4 ROOM,4.00,742,TAMPINES ST 72,742 TAMPINES ST 72,01 TO 03,101,Model A,1997,76,76 years 07 months,404000.00,1.3597095,103.9334677
2020-03,TAMPINES,4 ROOM,4.00,736,TAMPINES ST 72,736 TAMPINES ST 72,07 TO 09,101,Model A,1997,76,76 years 06 months,438000.00,1.3590699,103.9343843
2020-03,TAMPINES,4 ROOM,4.00,842B,TAMPINES ST 82,842B TAMPINES ST 82,07 TO 09,107,Model A,1995,74,74 years,455000.00,1.3513691,103.936741
2020-03,TAMPINES,4 ROOM,4.00,849,TAMPINES ST 83,849 TAMPINES ST 83,01 TO 03,84,Simplified,1987,66,66 years 09 months,355000.00,1.352896,103.935495
2020-03,TAMPINES,4 ROOM,4.00,871A,TAMPINES ST 84,871A TAMPINES ST 84,04 TO 06,104,Model A,1989,68,68 years 01 month,440000.00,1.3544542,103.9318236
2020-03,TAMPINES,4 ROOM,4.00,930,TAMPINES ST 91,930 TAMPINES ST 91,07 TO 09,104,Model A,1984,63,63 years 09 months,415000.00,1.3459355,103.9396416
2020-03,TAMPINES,4 ROOM,4.00,914,TAMPINES ST 91,914 TAMPINES ST 91,04 TO 06,105,Model A,1984,63,63 years 06 months,410000.00,1.3490102,103.939551
2020-03,TAMPINES,5 ROOM,5.00,167A,SIMEI LANE,167A SIMEI LANE,10 TO 12,111,DBSS,2011,90,90 years,735000.00,1.3435347,103.9593961
2020-03,TAMPINES,5 ROOM,5.00,165,SIMEI RD,165 SIMEI RD,10 TO 12,128,Improved,1989,68,68 years 01 month,510000.00,1.3456028,103.9590413
2020-03,TAMPINES,5 ROOM,5.00,124,SIMEI ST 1,124 SIMEI ST 1,04 TO 06,122,Improved,1988,67,67 years,510000.00,1.3460042,103.9529673
2020-03,TAMPINES,5 ROOM,5.00,150,SIMEI ST 1,150 SIMEI ST 1,10 TO 12,123,Improved,1987,66,66 years 10 months,580000.00,1.3461994,103.9571374
2020-03,TAMPINES,5 ROOM,5.00,109,SIMEI ST 1,109 SIMEI ST 1,07 TO 09,122,Improved,1988,67,67 years 07 months,555000.00,1.3422697,103.9501796
2020-03,TAMPINES,5 ROOM,5.00,134,SIMEI ST 1,134 SIMEI ST 1,07 TO 09,121,Improved,1988,67,67 years 05 months,522000.00,1.3481113,103.9555963
2020-03,TAMPINES,5 ROOM,5.00,224,SIMEI ST 4,224 SIMEI ST 4,04 TO 06,124,Improved,1989,68,68 years 05 months,568000.00,1.3431973,103.9574094
2020-03,TAMPINES,5 ROOM,5.00,509,TAMPINES CTRL 1,509 TAMPINES CTRL 1,01 TO 03,121,Improved,1989,68,68 years 04 months,548000.00,1.3553308,103.9453159
2020-03,TAMPINES,5 ROOM,5.00,523C,TAMPINES CTRL 7,523C TAMPINES CTRL 7,10 TO 12,113,Improved,2015,94,94 years 06 months,638000.00,1.3600683,103.9389165
2020-03,TAMPINES,5 ROOM,5.00,523A,TAMPINES CTRL 7,523A TAMPINES CTRL 7,07 TO 09,113,Improved,2015,94,94 years 06 months,700000.00,1.3594161,103.9385227
2020-03,TAMPINES,5 ROOM,5.00,522B,TAMPINES CTRL 7,522B TAMPINES CTRL 7,04 TO 06,113,Improved,2015,94,94 years 05 months,671000.00,1.3578207,103.9389558
2020-03,TAMPINES,5 ROOM,5.00,523D,TAMPINES CTRL 7,523D TAMPINES CTRL 7,13 TO 15,113,Improved,2015,94,94 years 05 months,685888.00,1.3594552,103.9389829
2020-03,TAMPINES,5 ROOM,5.00,518B,TAMPINES CTRL 7,518B TAMPINES CTRL 7,10 TO 12,114,DBSS,2008,87,87 years 10 months,808888.00,1.3563154,103.9386044
2020-03,TAMPINES,5 ROOM,5.00,523D,TAMPINES CTRL 7,523D TAMPINES CTRL 7,13 TO 15,113,Improved,2015,94,94 years 05 months,708000.00,1.3594552,103.9389829
2020-03,TAMPINES,5 ROOM,5.00,522B,TAMPINES CTRL 7,522B TAMPINES CTRL 7,07 TO 09,113,Improved,2015,94,94 years 05 months,700000.00,1.3578207,103.9389558
2020-03,TAMPINES,5 ROOM,5.00,523C,TAMPINES CTRL 7,523C TAMPINES CTRL 7,07 TO 09,113,Improved,2015,94,94 years 05 months,671000.00,1.3600683,103.9389165
2020-03,TAMPINES,5 ROOM,5.00,522C,TAMPINES CTRL 7,522C TAMPINES CTRL 7,04 TO 06,113,Improved,2015,94,94 years 05 months,672000.00,1.3579162,103.9394263
2020-03,TAMPINES,5 ROOM,5.00,143,TAMPINES ST 12,143 TAMPINES ST 12,01 TO 03,134,Model A,1984,63,63 years 03 months,530000.00,1.3480349,103.9436301
2020-03,TAMPINES,5 ROOM,5.00,254,TAMPINES ST 21,254 TAMPINES ST 21,04 TO 06,126,Improved,1984,63,63 years 07 months,552500.00,1.3530532,103.9491598
2020-03,TAMPINES,5 ROOM,5.00,210,TAMPINES ST 23,210 TAMPINES ST 23,01 TO 03,121,Improved,1985,64,64 years 02 months,497000.00,1.3540482,103.9542364
2020-03,TAMPINES,5 ROOM,5.00,302,TAMPINES ST 32,302 TAMPINES ST 32,10 TO 12,125,Improved,1993,72,72 years 04 months,555000.00,1.3525057,103.955143
2020-03,TAMPINES,5 ROOM,5.00,387,TAMPINES ST 32,387 TAMPINES ST 32,01 TO 03,127,Improved,1993,72,72 years 06 months,515000.00,1.3552842,103.9587919
2020-03,TAMPINES,5 ROOM,5.00,322,TAMPINES ST 33,322 TAMPINES ST 33,04 TO 06,127,Improved,1995,74,74 years 07 months,525000.00,1.350841,103.95818
2020-03,TAMPINES,5 ROOM,5.00,351,TAMPINES ST 33,351 TAMPINES ST 33,10 TO 12,126,Improved,1996,75,75 years 02 months,532000.00,1.3529734,103.9627583
2020-03,TAMPINES,5 ROOM,5.00,362,TAMPINES ST 34,362 TAMPINES ST 34,07 TO 09,129,Improved,1996,75,75 years,498000.00,1.3562754,103.9613984
2020-03,TAMPINES,5 ROOM,5.00,432,TAMPINES ST 41,432 TAMPINES ST 41,04 TO 06,122,Improved,1986,65,65 years 01 month,435000.00,1.3588226,103.9504721
2020-03,TAMPINES,5 ROOM,5.00,440,TAMPINES ST 43,440 TAMPINES ST 43,01 TO 03,122,Improved,1986,65,65 years 02 months,400000.00,1.3607989,103.9516074
2020-03,TAMPINES,5 ROOM,5.00,489A,TAMPINES ST 45,489A TAMPINES ST 45,04 TO 06,121,Improved,1989,68,68 years 02 months,420000.00,1.3606952,103.9574793
2020-03,TAMPINES,5 ROOM,5.00,711,TAMPINES ST 71,711 TAMPINES ST 71,04 TO 06,119,Improved,1997,76,76 years 02 months,510000.00,1.3585414,103.9371036
2020-03,TAMPINES,5 ROOM,5.00,714,TAMPINES ST 71,714 TAMPINES ST 71,10 TO 12,119,Improved,1997,76,76 years 01 month,545000.00,1.3600784,103.9371942
2020-03,TAMPINES,5 ROOM,5.00,728,TAMPINES ST 71,728 TAMPINES ST 71,04 TO 06,124,Improved,1997,76,76 years 06 months,545000.00,1.3562664,103.9349055
2020-03,TAMPINES,5 ROOM,5.00,727,TAMPINES ST 71,727 TAMPINES ST 71,07 TO 09,123,Improved,1997,76,76 years 06 months,540000.00,1.3562627,103.93554
2020-03,TAMPINES,5 ROOM,5.00,709,TAMPINES ST 71,709 TAMPINES ST 71,13 TO 15,120,Improved,1997,76,76 years 03 months,538000.00,1.3580262,103.9375568
2020-03,TAMPINES,5 ROOM,5.00,731,TAMPINES ST 71,731 TAMPINES ST 71,07 TO 09,124,Improved,1997,76,76 years 03 months,500000.00,1.3570215,103.9341123
2020-03,TAMPINES,5 ROOM,5.00,726,TAMPINES ST 71,726 TAMPINES ST 71,01 TO 03,125,Improved,1997,76,76 years 05 months,485000.00,1.3570662,103.9358572
2020-03,TAMPINES,5 ROOM,5.00,724,TAMPINES ST 71,724 TAMPINES ST 71,04 TO 06,125,Improved,1997,76,76 years 05 months,525000.00,1.3567797,103.9347695
2020-03,TAMPINES,5 ROOM,5.00,720,TAMPINES ST 72,720 TAMPINES ST 72,13 TO 15,120,Improved,1997,76,76 years 01 month,565000.00,1.3594259,103.9361065
2020-03,TAMPINES,5 ROOM,5.00,898A,TAMPINES ST 81,898A TAMPINES ST 81,07 TO 09,122,Improved,1988,67,67 years 09 months,520000.00,1.3466491,103.9346465
2020-03,TAMPINES,5 ROOM,5.00,876,TAMPINES ST 84,876 TAMPINES ST 84,07 TO 09,122,Improved,1988,67,67 years 04 months,540000.00,1.3531584,103.9312118
2020-03,TAMPINES,5 ROOM,5.00,922,TAMPINES ST 91,922 TAMPINES ST 91,07 TO 09,133,Model A,1984,63,63 years 04 months,545000.00,1.3474662,103.9407294
2020-03,TAMPINES,EXECUTIVE,6.00,858,TAMPINES AVE 5,858 TAMPINES AVE 5,04 TO 06,146,Maisonette,1988,66,66 years 11 months,755000.00,1.3542904,103.9379194
2020-03,TAMPINES,EXECUTIVE,6.00,858,TAMPINES AVE 5,858 TAMPINES AVE 5,07 TO 09,146,Maisonette,1988,66,66 years 11 months,760000.00,1.3542904,103.9379194
2020-03,TAMPINES,EXECUTIVE,6.00,309,TAMPINES ST 32,309 TAMPINES ST 32,10 TO 12,144,Apartment,1993,72,72 years 05 months,682000.00,1.353433,103.956776
2020-03,TAMPINES,EXECUTIVE,6.00,312,TAMPINES ST 33,312 TAMPINES ST 33,04 TO 06,142,Apartment,1993,72,72 years 05 months,626000.00,1.3527868,103.9571374
2020-03,TAMPINES,EXECUTIVE,6.00,314,TAMPINES ST 33,314 TAMPINES ST 33,07 TO 09,143,Apartment,1993,72,72 years 05 months,615000.00,1.3521987,103.9571233
2020-03,TAMPINES,EXECUTIVE,6.00,314,TAMPINES ST 33,314 TAMPINES ST 33,04 TO 06,144,Apartment,1993,72,72 years 05 months,668000.00,1.3521987,103.9571233
2020-03,TAMPINES,EXECUTIVE,6.00,315,TAMPINES ST 33,315 TAMPINES ST 33,04 TO 06,147,Apartment,1993,72,72 years 04 months,635000.00,1.3521985,103.9575907
2020-03,TAMPINES,EXECUTIVE,6.00,428,TAMPINES ST 41,428 TAMPINES ST 41,04 TO 06,148,Maisonette,1986,64,64 years 10 months,600000.00,1.3590572,103.9489785
2020-03,TAMPINES,EXECUTIVE,6.00,498L,TAMPINES ST 45,498L TAMPINES ST 45,07 TO 09,147,Premium Maisonette,1997,76,76 years 01 month,708000.00,1.3623316,103.9575642
2020-03,TAMPINES,EXECUTIVE,6.00,738,TAMPINES ST 72,738 TAMPINES ST 72,07 TO 09,141,Apartment,1997,76,76 years 07 months,655000.00,1.3591474,103.9336591
2020-03,TAMPINES,EXECUTIVE,6.00,740,TAMPINES ST 72,740 TAMPINES ST 72,10 TO 12,141,Apartment,1997,76,76 years 07 months,605000.00,1.3593719,103.9328434
2020-03,TAMPINES,EXECUTIVE,6.00,889,TAMPINES ST 81,889 TAMPINES ST 81,04 TO 06,154,Maisonette,1989,67,67 years 11 months,710000.00,1.3499373,103.9312118
2020-03,TAMPINES,EXECUTIVE,6.00,889,TAMPINES ST 81,889 TAMPINES ST 81,04 TO 06,146,Maisonette,1989,67,67 years 11 months,680000.00,1.3499373,103.9312118
